https://tieba.baidu.com/p/6720343538?pid=132548810521&cid=0#132548810521,我们都是病孩子，,2020-08-25 21:02
https://tieba.baidu.com/p/6720343538?pid=132548810521&cid=0#132548810521,最近可能不知道为什么 看那些自残的照片会觉得解压 有那种自己也想试一试的感觉 求解谢谢,2018-02-22 20:21
https://tieba.baidu.com/p/6720343538?pid=132548810521&cid=0#132548810521,呃~心理压力太大了吧？放松一下吧~看看电影神马的，最近的好电影好多哦,2018-02-22 22:10
https://tieba.baidu.com/p/933588895?pid=10240153590&cid=0#10240153590,从特别小的时候开始，就发现，自己跟别人不同，我好像特别在意那些小事情，而且总是排解不了，特别难受，有一天我特别难受，然后揪了把自己的头发，我感觉好像让我变好受了，总是揪不好，我就开始拿小刀，慢慢看自己血下来，就觉得很舒服，还有一次，跟弟弟打架，我不小心弄坏了玻璃门，玻璃扎的特别深，手腕那里，我姐让我跑下去去包扎，我跑到楼下，停了下来，坐在楼梯，等着他流干，想着我会不会死掉，结果没有，其实后来迟疑了，想到了我还有家人，我不想让他们难过，我还是去包扎了，但是留下了特别难看的疤，,2020-08-25 23:41
https://tieba.baidu.com/p/4669263975?pid=93836982622&cid=0#93836982622,亲爱的一抹自残的笑吧的吧友们：大家好！,2020-08-12 11:56
https://tieba.baidu.com/p/4669263975?pid=93836982622&cid=0#93836982622,活着吧，然后尝试去做一些没做过的事。,2016-09-25 22:04
https://tieba.baidu.com/p/6680830196?pid=132169317379&cid=0#132169317379,小伙伴们，这个不是自残吧。仅仅是用我以前贴吧ID名弄的个人吧。,2016-01-24 13:11
https://tieba.baidu.com/p/920873056?pid=10085131258&cid=0#10085131258,后来本来以为爱情是解药，可他只在伤害我，我觉得那样划出来的疤，留下来更多了，我觉得我更加可悲了，渴望得到救赎，得到的确实更加痛苦，更加煎熬,2020-08-25 23:46
https://tieba.baidu.com/p/920873056?pid=10085131258&cid=0#10085131258,申请人：居然你戏子👀,2020-08-04 22:31
https://tieba.baidu.com/p/920873056?pid=10085131258&cid=0#10085131258,血，是个好东西！ 我也喜欢！ 但是我从来不会把自己的身体弄伤然后去添.   和别人打架对方流血了 我也不会去尝...   虽然感觉很浪费！ 但是为了卫生 别人的血我从来不会放在嘴里.    不要把喜欢血当作自残的理由！ 喜欢血不一定要把他放在嘴里！ 我更喜欢去嗅血的味道....    同样是喜欢血的人！ 我只是用一篇帖子来报道.....     勿喷....谢谢！,2010-01-28 17:21
https://tieba.baidu.com/p/920873056?pid=10085131258&cid=0#10085131258,对，你就是我的一妾,2010-09-15 18:25
https://tieba.baidu.com/p/920873056?pid=10085131258&cid=0#10085131258,自己曾经也是各种自残，手上就没有一处好的地方，直到现在好了都是一手的伤疤。不是说有伤疤什么的，或者自残有什么不对的。我想说的话就不是对那种想死的人说的，想死的已经悄悄的死了也不会让别人知道在自残。我仅告诫那些喜欢血喜欢自残的人，不管你是因为什么原因而自残，只要你还不想死。那就最好停下这种行为。我一个不算熟的朋友。但是也出去玩过很多次，是在我已经不自残后认识的，他因为自残，伤口与艾滋病患者有血液的接触，最后不到一个月就走了。我只能说，可通过血液渠道传播的疾病实在太多了，你无法知道有多少人都是一些传染疾病携带者。传染了对你对你身边的人都是一种折磨。说了这么多只是因为最近又开始想犯错了。所以已此篇文来提醒自己也告诫他人。我明白自残的有各种理由。说再多有时也无济于事，但是我身为“过来者”吧，就想啰嗦几句。能劝一个是一个。能听的人就听，就算是和我一样已经上瘾的了告诉你我现在已经戒了。不能听的也不强求。不知道举以上那个例子是否恰当。我只是很想大家明白，自残是一回事，自杀是另一回事，不要自己作死了自己。以上。,2015-05-12 19:47
https://tieba.baidu.com/p/4654228507?pid=93301569995&cid=0#93301569995,(๑• . •๑),2017-01-06 10:09
https://tieba.baidu.com/p/6676771045?pid=132129803232&cid=0#132129803232,你控制不住万能的吧友,2016-04-04 13:12
https://tieba.baidu.com/p/917800257?pid=10047236783&cid=0#10047236783,咳咳咳，小可不才。直奔主题吧，我的吧，来就行了,2020-08-23 02:44
https://tieba.baidu.com/p/917800257?pid=10047236783&cid=0#10047236783,😳你是吧主？？？,2020-08-23 06:20
https://tieba.baidu.com/p/6542304567?pid=130614977786&cid=0#130614977786,亲爱的一抹自残的笑吧的吧友们：大家好！,2020-06-02 10:54
https://tieba.baidu.com/p/6542304567?pid=130614977786&cid=0#130614977786,某天闲逛时发现一个自杀的网站，就一个人看的很H.,2010-11-29 04:22
https://tieba.baidu.com/p/6542304567?pid=130614977786&cid=0#130614977786,第一次给同学看到....,2010-11-29 07:16
https://tieba.baidu.com/p/6542304567?pid=130614977786&cid=0#130614977786,来占楼，嘻嘻,2020-08-05 06:16
https://tieba.baidu.com/p/6542304567?pid=130614977786&cid=0#130614977786,同意！搞成艺术品…嘻嘻嘻嘻,2010-01-28 17:34
https://tieba.baidu.com/p/6542304567?pid=130614977786&cid=0#130614977786,调剂一下。。。生活总是无聊的 沉沦之后 总有一天还是要继续向前的,2010-09-15 18:28
https://tieba.baidu.com/p/6542304567?pid=130614977786&cid=0#130614977786,心里不爽咋办→_→,2015-05-12 20:50
https://tieba.baidu.com/p/4572821544?pid=90440533447&cid=0#90440533447,你这个帖子我可以不删,2017-01-10 00:16
https://tieba.baidu.com/p/6654605541?pid=131896220282&cid=0#131896220282,你这是看不起自残的人吗？,2016-04-24 01:02
https://tieba.baidu.com/p/916078924?pid=10028029775&cid=0#10028029775,咋不是，你有多少天没去我的贴吧,2020-08-23 11:44
https://tieba.baidu.com/p/6522165008?pid=130361009354&cid=0#130361009354,回复：2楼…真是可悲的人类…沙子乖，没事的，不用在意别人…,2010-11-29 10:05
https://tieba.baidu.com/p/6522165008?pid=130361009354&cid=0#130361009354,自残会上瘾，改也很难改，一时兴起，还会再来几刀,2020-08-27 00:33
https://tieba.baidu.com/p/6522165008?pid=130361009354&cid=0#130361009354,这个吧有好多自残贴。。作为新人，需不需要晒个疤，以表尊敬,2019-03-13 16:39
https://tieba.baidu.com/p/6522165008?pid=130361009354&cid=0#130361009354,被度娘嫖了之后打入冷宫了....,2013-07-24 17:32
https://tieba.baidu.com/p/6522165008?pid=130361009354&cid=0#130361009354,支持,2020-08-05 06:39
https://tieba.baidu.com/p/6522165008?pid=130361009354&cid=0#130361009354,- -||||说不出的奇怪。。。。。。。,2010-01-28 17:35
https://tieba.baidu.com/p/6522165008?pid=130361009354&cid=0#130361009354,很好。我喜欢。 很好笑。,2010-09-15 21:25
https://tieba.baidu.com/p/6522165008?pid=130361009354&cid=0#130361009354,暖,2015-05-13 00:15
https://tieba.baidu.com/p/6710529213?pid=132458017039&cid=0#132458017039,嗯虽然活着很累但我还是以自己非常厌恶的方式苟且偷生至今,2017-03-25 23:12
https://tieba.baidu.com/p/6614374015?pid=131469907371&cid=0#131469907371,曾经以为 这件事 早就远离我了。可是现在 还是不自觉会想要去 伤害自己。,2016-07-26 17:47
https://tieba.baidu.com/p/897411195?pid=9811398464&cid=0#9811398464,咳咳咳咳，先科普一下本吧的吧规。,2020-08-24 23:24
https://tieba.baidu.com/p/897411195?pid=9811398464&cid=0#9811398464,干嘛要自残，不会疼吗？我被蚊子咬都疼。,2020-05-21 05:56
https://tieba.baidu.com/p/897411195?pid=9811398464&cid=0#9811398464,因为发泄。。,2020-05-21 08:30
https://tieba.baidu.com/p/6410954457?pid=129024293566&cid=0#129024293566,最近感冒咧、咳嗽的要死、,2010-11-13 14:39
https://tieba.baidu.com/p/6410954457?pid=129024293566&cid=0#129024293566,我已经开始自残了，人生很短，可是我活着是多么的痛苦。,2020-08-26 18:30
https://tieba.baidu.com/p/6410954457?pid=129024293566&cid=0#129024293566,谁不痛苦,2020-08-27 09:42
https://tieba.baidu.com/p/6515178467?pid=130277050023&cid=0#130277050023,回复：3楼,2010-11-29 14:59
https://tieba.baidu.com/p/6515178467?pid=130277050023&cid=0#130277050023,慢慢旳..        涐开始喜欢上了自残.. 看着血从自己身体里流出来.. 一点感觉都没有...,2010-09-06 21:34
https://tieba.baidu.com/p/6515178467?pid=130277050023&cid=0#130277050023,为什么要问我们吧？,2013-07-25 14:53
https://tieba.baidu.com/p/6515178467?pid=130277050023&cid=0#130277050023,回旋镖射手🌀为你投上一票！＋1,2020-08-08 12:55
https://tieba.baidu.com/p/6515178467?pid=130277050023&cid=0#130277050023,哈？群架？不好..     要来就街斗！,2010-01-29 01:00
https://tieba.baidu.com/p/6515178467?pid=130277050023&cid=0#130277050023,回复3楼：,2010-09-18 07:58
https://tieba.baidu.com/p/6515178467?pid=130277050023&cid=0#130277050023,先在手上各种疤，自己看着都不爽,2015-05-13 07:21
https://tieba.baidu.com/p/6699396615?pid=132350847298&cid=0#132350847298,在喧嚣中感觉到很多有趣的东西想要尝试，像是画画钢琴和安静,2017-03-25 23:14
https://tieba.baidu.com/p/6593784928?pid=131229385593&cid=0#131229385593,这样啊……那搬家……,2016-08-17 13:43
https://tieba.baidu.com/p/894273876?pid=9777608923&cid=0#9777608923,RT,2010-07-24 14:17
https://tieba.baidu.com/p/894273876?pid=9777608923&cid=0#9777608923,自残的也许是许多人口中的脑残吧,2013-04-04 01:32
https://tieba.baidu.com/p/894273876?pid=9777608923&cid=0#9777608923,【自残不是病】【戒残】【残非病】,2020-05-09 16:28
https://tieba.baidu.com/p/894273876?pid=9777608923&cid=0#9777608923,有些好奇，宠物们看见人自残会有什么反应呢,2019-02-03 15:52
https://tieba.baidu.com/p/894273876?pid=9777608923&cid=0#9777608923,有没得人啊,2020-08-26 21:58
https://tieba.baidu.com/p/894273876?pid=9777608923&cid=0#9777608923,那是痒？🐶,2020-08-09 18:07
https://tieba.baidu.com/p/6330736746?pid=128235743694&cid=0#128235743694,对阿...好残..脑残...,2010-11-13 14:58
https://tieba.baidu.com/p/6330736746?pid=128235743694&cid=0#128235743694,能看病吃药，就吃药。不方便吃药的，鼓励自己多出去走一走，做一点稍微吃力的运动。大脑应付运动多了，感受负面就少了。慢慢地，就调整过来了。自己也要多宽慰自己。生活中，很多问题，还是可以解决的。,2020-08-27 09:46
https://tieba.baidu.com/p/6479712424?pid=129815846441&cid=0#129815846441,回复：4楼,2010-11-30 01:50
https://tieba.baidu.com/p/6479712424?pid=129815846441&cid=0#129815846441,不允许自残,2019-03-13 23:37
https://tieba.baidu.com/p/6479712424?pid=129815846441&cid=0#129815846441,慢慢旳..        涐开始喜欢上了自残.. 看着血从自己身体里流出来.. 一点感觉都没有...,2010-09-06 21:34
https://tieba.baidu.com/p/6479712424?pid=129815846441&cid=0#129815846441,二楼+1,2013-07-25 15:05
https://tieba.baidu.com/p/6479712424?pid=129815846441&cid=0#129815846441,岁岁张国荣♬为你投上一票！＋1,2020-08-08 13:23
https://tieba.baidu.com/p/6479712424?pid=129815846441&cid=0#129815846441,不喜欢别人的血。只有自己的才“高贵”。,2010-02-04 17:17
https://tieba.baidu.com/p/6479712424?pid=129815846441&cid=0#129815846441,回复3楼：,2010-09-18 09:15
https://tieba.baidu.com/p/6479712424?pid=129815846441&cid=0#129815846441,嗯嗯，其实我们是希望来这个吧的人能不再伤害自己的,2015-05-13 17:40
https://tieba.baidu.com/p/6687503566?pid=132240656376&cid=0#132240656376,想起我还没考进美院，最喜欢的曲子还没有弹，最好看的舞鞋没有穿上起舞…包括…我还没有把身体弄垮,2017-03-25 23:17
https://tieba.baidu.com/p/894257971?pid=9777451817&cid=0#9777451817,692493542,2010-07-26 20:39
https://tieba.baidu.com/p/894257971?pid=9777451817&cid=0#9777451817,所以自残的孩子们可以进来,2013-04-04 01:33
